"Households","Two people","Whole house or bungalow: Semi-detached","One family household: All aged 66 and over","Living rent free",781
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: No children","Owned: Owned outright",43620
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: No children","Owned: Owns with a mortgage or loan or shared ownership",45619
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: No children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",9837
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: No children","Private rented",7197
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: No children","Living rent free",777
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: With dependent children","Owned: Owned outright",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: With dependent children","Private rented",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: With dependent children","Living rent free",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: All children non-dependent","Owned: Owned outright",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: All children non-dependent","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: All children non-dependent","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: All children non-dependent","Private rented",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Couple family: All children non-dependent","Living rent free",0
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: With dependent children","Owned: Owned outright",1482
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",4621
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",6615
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: With dependent children","Private rented",2359
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: With dependent children","Living rent free",155
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: All children non-dependent","Owned: Owned outright",9210
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: All children non-dependent","Owned: Owns with a mortgage or loan or shared ownership",4764
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: All children non-dependent","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",8185
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: All children non-dependent","Private rented",1224
"Households","Two people","Whole house or bungalow: Semi-detached","One family household: Lone parent: All children non-dependent","Living rent free",209
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: With dependent children","Owned: Owned outright",277
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",251
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",205
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: With dependent children","Private rented",66
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: With dependent children","Living rent free",2
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: Other (including all full-time students and all aged 66 and over)","Owned: Owned outright",1742
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: Other (including all full-time students and all aged 66 and over)","Owned: Owns with a mortgage or loan or shared ownership",1027
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: Other (including all full-time students and all aged 66 and over)","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",1421
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: Other (including all full-time students and all aged 66 and over)","Private rented",938
"Households","Two people","Whole house or bungalow: Semi-detached","Other household types: Other (including all full-time students and all aged 66 and over)","Living rent free",95
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged 66 and over","Owned: Owned outright",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged 66 and over","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged 66 and over","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged 66 and over","Private rented",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged 66 and over","Living rent free",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged under 66","Owned: Owned outright",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged under 66","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged under 66","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged under 66","Private rented",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One person household: Aged under 66","Living rent free",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: All aged 66 and over","Owned: Owned outright",29168
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: All aged 66 and over","Owned: Owns with a mortgage or loan or shared ownership",2091
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: All aged 66 and over","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",4924
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: All aged 66 and over","Private rented",886
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: All aged 66 and over","Living rent free",536
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: No children","Owned: Owned outright",26659
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: No children","Owned: Owns with a mortgage or loan or shared ownership",33085
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: No children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",10107
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: No children","Private rented",5985
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: No children","Living rent free",417
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: With dependent children","Owned: Owned outright",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: With dependent children","Private rented",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: With dependent children","Living rent free",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: All children non-dependent","Owned: Owned outright",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: All children non-dependent","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: All children non-dependent","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: All children non-dependent","Private rented",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Couple family: All children non-dependent","Living rent free",0
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: With dependent children","Owned: Owned outright",1272
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",4587
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",7298
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: With dependent children","Private rented",2699
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: With dependent children","Living rent free",129
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: All children non-dependent","Owned: Owned outright",7010
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: All children non-dependent","Owned: Owns with a mortgage or loan or shared ownership",4401
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: All children non-dependent","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",8795
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: All children non-dependent","Private rented",1190
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","One family household: Lone parent: All children non-dependent","Living rent free",160
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: With dependent children","Owned: Owned outright",226
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",230
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",214
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: With dependent children","Private rented",73
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: With dependent children","Living rent free",8
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: Other (including all full-time students and all aged 66 and over)","Owned: Owned outright",1285
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: Other (including all full-time students and all aged 66 and over)","Owned: Owns with a mortgage or loan or shared ownership",1074
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: Other (including all full-time students and all aged 66 and over)","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",1265
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: Other (including all full-time students and all aged 66 and over)","Private rented",888
"Households","Two people","Whole house or bungalow: Terraced (including end-terrace)","Other household types: Other (including all full-time students and all aged 66 and over)","Living rent free",76
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged 66 and over","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged 66 and over","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged 66 and over","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged 66 and over","Private rented",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged 66 and over","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged under 66","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged under 66","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged under 66","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged under 66","Private rented",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One person household: Aged under 66","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: All aged 66 and over","Owned: Owned outright",16995
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: All aged 66 and over","Owned: Owns with a mortgage or loan or shared ownership",1386
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: All aged 66 and over","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",7247
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: All aged 66 and over","Private rented",1579
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: All aged 66 and over","Living rent free",410
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: No children","Owned: Owned outright",17621
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: No children","Owned: Owns with a mortgage or loan or shared ownership",33040
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: No children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",21172
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: No children","Private rented",39505
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: No children","Living rent free",929
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: With dependent children","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: With dependent children","Private rented",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: With dependent children","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: All children non-dependent","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: All children non-dependent","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: All children non-dependent","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: All children non-dependent","Private rented",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Couple family: All children non-dependent","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: With dependent children","Owned: Owned outright",982
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",3672
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",19198
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: With dependent children","Private rented",6758
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: With dependent children","Living rent free",322
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: All children non-dependent","Owned: Owned outright",5116
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: All children non-dependent","Owned: Owns with a mortgage or loan or shared ownership",3349
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: All children non-dependent","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",15159
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: All children non-dependent","Private rented",3193
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","One family household: Lone parent: All children non-dependent","Living rent free",291
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: With dependent children","Owned: Owned outright",152
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",155
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",486
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: With dependent children","Private rented",275
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: With dependent children","Living rent free",21
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: Other (including all full-time students and all aged 66 and over)","Owned: Owned outright",2353
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: Other (including all full-time students and all aged 66 and over)","Owned: Owns with a mortgage or loan or shared ownership",3499
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: Other (including all full-time students and all aged 66 and over)","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",4097
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: Other (including all full-time students and all aged 66 and over)","Private rented",19732
"Households","Two people","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Other household types: Other (including all full-time students and all aged 66 and over)","Living rent free",403
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged 66 and over","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged 66 and over","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged 66 and over","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged 66 and over","Private rented",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged 66 and over","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged under 66","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged under 66","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged under 66","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged under 66","Private rented",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One person household: Aged under 66","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: All aged 66 and over","Owned: Owned outright",2116
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: All aged 66 and over","Owned: Owns with a mortgage or loan or shared ownership",170
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: All aged 66 and over","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",71
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: All aged 66 and over","Private rented",155
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: All aged 66 and over","Living rent free",36
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: No children","Owned: Owned outright",2369
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: No children","Owned: Owns with a mortgage or loan or shared ownership",3026
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: No children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",172
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: No children","Private rented",1926
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: No children","Living rent free",122
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: With dependent children","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: With dependent children","Private rented",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: With dependent children","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: All children non-dependent","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: All children non-dependent","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: All children non-dependent","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: All children non-dependent","Private rented",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Couple family: All children non-dependent","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: With dependent children","Owned: Owned outright",100
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",236
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",107
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: With dependent children","Private rented",226
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: With dependent children","Living rent free",14
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: All children non-dependent","Owned: Owned outright",293
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: All children non-dependent","Owned: Owns with a mortgage or loan or shared ownership",199
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: All children non-dependent","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",67
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: All children non-dependent","Private rented",125
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","One family household: Lone parent: All children non-dependent","Living rent free",23
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: With dependent children","Owned: Owned outright",13
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",12
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",2
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: With dependent children","Private rented",9
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: With dependent children","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: Other (including all full-time students and all aged 66 and over)","Owned: Owned outright",120
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: Other (including all full-time students and all aged 66 and over)","Owned: Owns with a mortgage or loan or shared ownership",135
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: Other (including all full-time students and all aged 66 and over)","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",75
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: Other (including all full-time students and all aged 66 and over)","Private rented",779
"Households","Two people","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Other household types: Other (including all full-time students and all aged 66 and over)","Living rent free",33
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged 66 and over","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged 66 and over","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged 66 and over","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged 66 and over","Private rented",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged 66 and over","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged under 66","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged under 66","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged under 66","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged under 66","Private rented",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One person household: Aged under 66","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: All aged 66 and over","Owned: Owned outright",224
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: All aged 66 and over","Owned: Owns with a mortgage or loan or shared ownership",14
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: All aged 66 and over","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",11
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: All aged 66 and over","Private rented",37
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: All aged 66 and over","Living rent free",11
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: No children","Owned: Owned outright",370
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: No children","Owned: Owns with a mortgage or loan or shared ownership",451
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: No children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",68
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: No children","Private rented",685
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: No children","Living rent free",55
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: With dependent children","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: With dependent children","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: With dependent children","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: With dependent children","Private rented",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: With dependent children","Living rent free",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: All children non-dependent","Owned: Owned outright",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: All children non-dependent","Owned: Owns with a mortgage or loan or shared ownership",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: All children non-dependent","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",0
"Households","Two people","Flat, maisonette or apartment: In a commercial building","One family household: Couple family: All children non-dependent","Private rented",0
